slug,question,category,cluster_id,cluster_label,market_volume,degree
evt::brazil-presidential-election,Brazil Presidential Election,politics,12,Brazil presidential election,89519466.19589275,10
epstein-suicide-note-released-by-may-8,Epstein suicide note released by May 8?,politics,13,Jeffrey Epstein revelations,14180619.718706006,10
epstein-suicide-note-released-by-may-31,Epstein suicide note released by May 31?,politics,13,Jeffrey Epstein revelations,453534.2297489998,10
epstein-client-list-released-in-2025-372,Epstein client list released in 2025?,politics,13,Jeffrey Epstein revelations,3490020.651521,10
epstein-client-list-released-by-june-30,Epstein client list released by June 30?,politics,13,Jeffrey Epstein revelations,799000.8456540011,10
epstein-client-list-released-by-december-31-2026,"Epstein client list released by December 31, 2026?",politics,13,Jeffrey Epstein revelations,0.0,10
jeffrey-epstein-foul-play-confirmed-in-2025,Jeffrey Epstein foul play confirmed in 2025?,politics,13,Jeffrey Epstein revelations,299350.669872,10
jeffrey-epstein-foul-play-confirmed-by-march-31,"Jeffrey Epstein foul play confirmed by March 31, 2026?",politics,13,Jeffrey Epstein revelations,54057.49322199998,10
jeffrey-epstein-foul-play-confirmed-by-december-31-2026,"Jeffrey Epstein foul play confirmed by December 31, 2026?",politics,13,Jeffrey Epstein revelations,2764699.5464020018,10
is-jeffrey-epstein-alive-498,Jeffrey Epstein confirmed to be alive before 2027?,politics,13,Jeffrey Epstein revelations,2283649.396646019,10
will-anyone-be-jailed-over-epstein-disclosures,Will anyone be jailed over Epstein disclosures? ,politics,13,Jeffrey Epstein revelations,299002.4922149999,10
will-anyone-be-charged-over-epstein-disclosures,Will anyone be charged over Epstein disclosures?,politics,13,Jeffrey Epstein revelations,130314.88457399988,10
starmer-out-in-2025-873,Starmer out in 2025?,politics,14,Starmer out as UK PM,1321879.731075,10
starmer-out-by-june-30-2026-862-594-548-219-739,"Starmer out by June 30, 2026?",politics,14,Starmer out as UK PM,4875042.702195005,10
starmer-out-by-december-31-2026-936-416-977-234-134-475-773,"Starmer out by December 31, 2026?",politics,14,Starmer out as UK PM,2778202.578452999,10
starmer-out-by-february-28-2026-352-692,"Starmer out by February 28, 2026?",politics,14,Starmer out as UK PM,5862235.976712,10
starmer-out-by-march-31-2026,"Starmer out by March 31, 2026?",politics,14,Starmer out as UK PM,878483.2840860012,10
starmer-out-by-april-30-2026,"Starmer out by April 30, 2026?",politics,14,Starmer out as UK PM,5036627.163993046,10
starmer-out-by-may-15-2026,"Starmer out by May 15, 2026?",politics,14,Starmer out as UK PM,5725155.735899027,10
starmer-out-by-may-31-2026,"Starmer out by May 31, 2026?",politics,14,Starmer out as UK PM,2005030.074564994,10
starmer-out-by-may-19-2026,"Starmer out by May 19, 2026?",politics,14,Starmer out as UK PM,1409955.0757919953,10
starmer-out-by-july-31-2026,"Starmer out by July 31, 2026?",politics,14,Starmer out as UK PM,6554.664370000017,10
starmer-out-by-june-15-2026,"Starmer out by June 15, 2026?",politics,14,Starmer out as UK PM,7120.7945100000015,10
evt::aca-credits-extended-house-winner-2026,ACA credits extended & House Winner 2026?,politics,15,2026 US House races,398929.97530399996,10
evt::another-us-government-shutdown-house-winner-2026,Another US government shutdown & House Winner 2026?,politics,15,2026 US House races,325611.96210700006,10
evt::ca-15-house-election-winner,CA-15 House Election Winner,politics,15,2026 US House races,114611.03180800004,10
evt::ca-16-house-election-winner,CA-16 House Election Winner,politics,15,2026 US House races,76667.951175,10
evt::ca-28-house-election-winner,CA-28 House Election Winner,politics,15,2026 US House races,91673.81613600001,10
evt::fl-01-house-election-winner,FL-01 House Election Winner,politics,15,2026 US House races,109695.98637100004,10
evt::ms-01-house-election-winner,MS-01 House Election Winner,politics,15,2026 US House races,106013.24259999981,10
evt::ok-03-house-election-winner,OK-03 House Election Winner,politics,15,2026 US House races,84291.877455,10
evt::va-06-house-election-winner,VA-06 House Election Winner,politics,15,2026 US House races,81932.26939400002,10
evt::wi-02-house-election-winner,WI-02 House Election Winner,politics,15,2026 US House races,89239.12179100003,10
evt::wv-02-house-election-winner,WV-02 House Election Winner,politics,15,2026 US House races,66309.153033,10
will-the-2026-midterm-elections-happen-as-scheduled,Will the 2026 Midterm Elections happen as scheduled?,politics,16,2026 Congressional control,169096.87601699986,8
republican-trifecta-with-supermajority-in-the-senate,Republicans win Trifecta with Senate Supermajority in midterms?,politics,16,2026 Congressional control,138654.80054299918,8
evt::how-many-republican-governors-after-the-2026-midterm-elections,How many Republican Governors after the 2026 midterm elections?,politics,16,2026 Congressional control,669739.4354040007,8
evt::how-many-republican-senators-not-running-in-2026,How many Republican Senators not running in 2026?,politics,16,2026 Congressional control,75320.29572899999,8
evt::republican-house-seats-after-the-2026-midterm-elections,Republican House seats after the 2026 midterm elections?,politics,16,2026 Congressional control,247667.570659,8
evt::republican-senate-seats-after-the-2026-midterm-elections-927,Republican Senate seats after the 2026 midterm elections?,politics,16,2026 Congressional control,2573417.114246997,8
evt::which-party-will-win-the-senate-in-2026,Which party will win the Senate in 2026?,politics,16,2026 Congressional control,2518788.2378830253,8
evt::which-party-will-win-the-house-in-2026,Which party will win the House in 2026?,politics,16,2026 Congressional control,6740131.4221149245,8
evt::balance-of-power-2026-midterms,Balance of Power: 2026 Midterms,politics,16,2026 Congressional control,7280515.127436021,8
evt::iowa-senate-election-winner,Iowa Senate Election Winner,politics,17,2026 US Senate races,117207.81241800032,7
evt::maine-senate-election-winner,Maine Senate Election Winner,politics,17,2026 US Senate races,309179.965623,7
evt::michigan-senate-election-winner,Michigan Senate Election Winner,politics,17,2026 US Senate races,113993.2579240001,7
evt::montana-senate-election-winner,Montana Senate Election Winner,politics,17,2026 US Senate races,75775.99882800001,7
evt::texas-senate-election-winner,Texas Senate Election Winner,politics,17,2026 US Senate races,344526.0283439996,7
evt::ohio-senate-election-winner,Ohio Senate Election Winner,politics,17,2026 US Senate races,84170.82080899981,7
evt::nebraska-senate-election-winner,Nebraska Senate Election Winner,politics,17,2026 US Senate races,117614.53057200043,7
evt::alaska-senate-election-winner,Alaska Senate Election Winner,politics,17,2026 US Senate races,333633.9268410001,7
will-bernie-endorse-kshama-sawant-for-wa-09-by-nov-2-2026-et,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,politics,18,Bernie 2026 race endorsements,13663.106148000037,6
will-bernie-endorse-antonio-delgado-for-ny-gov-by-nov-2-2026-et,Will Bernie endorse Antonio Delgado for NY-Gov by Nov 2 2026 ET?,politics,18,Bernie 2026 race endorsements,20809.171841999992,6
will-bernie-endorse-alan-grayson-for-fl-sen-nov-2-2026-et,Will Bernie endorse Alan Grayson for FL-Sen Nov 2 2026 ET?,politics,18,Bernie 2026 race endorsements,12492.654086999994,6
will-bernie-endorse-james-talarico-for-tx-sen-by-nov-2-2026-et,Will Bernie endorse James Talarico for TX-Sen by Nov 2 2026 ET?,politics,18,Bernie 2026 race endorsements,71459.62100999997,6
will-bernie-endorse-dan-osborn-for-ne-sen-by-nov-2-2026-et,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,politics,18,Bernie 2026 race endorsements,27012.145608999996,6
will-bernie-endorse-omar-fateh-in-minneapolis-mayor-for-nov-3-2026-et,Will Bernie endorse Omar Fateh in Minneapolis Mayor for Nov 3 2026 ET?,politics,18,Bernie 2026 race endorsements,4209.486042,6
will-bernie-endorse-zach-wahls-for-ia-sen-nov-2-2026-et,Will Bernie endorse Zach Wahls for IA-Sen Nov 2 2026 ET?,politics,18,Bernie 2026 race endorsements,15223.098683000011,6
french-election-called-by-december-31-355-325-146-483-711,French election called by December 31?,politics,19,French snap election called,420953.664332,6
french-election-called-by-september-15,French election called by September 15?,politics,19,French snap election called,45517.828466,6
french-election-called-by-october-31-356-981,French election called by October 31?,politics,19,French snap election called,136037.610282,6
french-election-called-by-october-10,French election called by October 10?,politics,19,French snap election called,182243.119759,6
french-election-called-by-october-17,French election called by October 17?,politics,19,French snap election called,179042.734854,6
french-election-called-by-june-30-2026-532,"French election called by June 30, 2026?",politics,19,French snap election called,79534.66637599988,6
french-election-called-by-november-30,French election called by November 30?,politics,19,French snap election called,17838.758654,6
will-the-senate-pass-a-reconciliation-bill-by-may-15,Will the Senate pass a reconciliation bill by May 15?,politics,20,Senate reconciliation bill,5620.851116999996,6
will-the-senate-pass-a-reconciliation-bill-by-may-31,Will the Senate pass a reconciliation bill by May 31?,politics,20,Senate reconciliation bill,54004.73049000005,6
will-the-senate-pass-a-reconciliation-bill-by-may-22,Will the Senate pass a reconciliation bill by May 22?,politics,20,Senate reconciliation bill,184866.765582,6
will-the-senate-pass-a-reconciliation-bill-by-june-30-382,Will the Senate pass a reconciliation bill by June 30?,politics,20,Senate reconciliation bill,53.161631,6
will-the-senate-pass-a-reconciliation-bill-by-june-2,Will the Senate pass a reconciliation bill by June 2?,politics,20,Senate reconciliation bill,2720.783967,6
will-the-senate-pass-a-reconciliation-bill-by-june-5-388,Will the Senate pass a reconciliation bill by June 5?,politics,20,Senate reconciliation bill,310.48360499999995,6
will-the-senate-pass-a-reconciliation-bill-by-june-13-728,Will the Senate pass a reconciliation bill by June 13?,politics,20,Senate reconciliation bill,434.63333,6
save-act-becomes-law-by-april-30-2026,"SAVE Act becomes law by April 30, 2026?",politics,21,SAVE Act becomes law,281088.88251699967,6
save-act-becomes-law-by-december-31-2026-347,"SAVE Act becomes law by December 31, 2026?",politics,21,SAVE Act becomes law,121075.37540399987,6
save-act-becomes-law-by-may-31-2026,"SAVE Act becomes law by May 31, 2026?",politics,21,SAVE Act becomes law,29816.996793999995,6
save-act-becomes-law-by-june-30-2026,"SAVE Act becomes law by June 30, 2026?",politics,21,SAVE Act becomes law,0.0,6
save-act-signed-into-law-in-2026,H.R. 22 (SAVE Act) signed into law in 2026?,politics,21,SAVE Act becomes law,167821.1203419999,6
save-america-act-becomes-law-by-march-31-2026,"SAVE America Act becomes law by March 31, 2026?",politics,21,SAVE Act becomes law,25837.168259,6
save-america-act-becomes-law-by-june-30-2026,"SAVE America Act becomes law by June 30, 2026?",politics,21,SAVE Act becomes law,39241.58544300003,6
will-trump-endorse-ken-paxton-for-tx-sen-by-nov-2-2026-et,Will Trump endorse Ken Paxton for TX-Sen by Nov 2 2026 ET?,politics,22,Trump 2026 race endorsements,64936.904429999995,6
will-trump-endorse-winsome-earle-sears-for-va-gov-by-nov-2-2025-et,Will Trump endorse Winsome Earle-Sears for VA-Gov by Nov 2 2025 ET?,politics,22,Trump 2026 race endorsements,2372.175499,6
will-trump-endorse-susan-collins-for-me-sen-by-nov-2-2026-et,Will Trump endorse Susan Collins for ME-Sen by Nov 2 2026 ET?,politics,22,Trump 2026 race endorsements,1030.9525000000003,6
will-trump-endorse-john-cornyn-for-tx-sen-by-nov-2-2026-et,Will Trump endorse John Cornyn for TX-Sen by Nov 2 2026 ET?,politics,22,Trump 2026 race endorsements,120894.63086700004,6
will-trump-endorse-andy-barr-for-ky-sen-by-nov-2-2026-et,Will Trump endorse Andy Barr for KY-Sen by Nov 2 2026 ET?,politics,22,Trump 2026 race endorsements,24073.525782,6
will-trump-endorse-steve-hilton-in-ca-gov-for-nov-2-2026-et,Will Trump endorse Steve Hilton in CA-Gov for Nov 2 2026 ET?,politics,22,Trump 2026 race endorsements,2160.224442,6
will-trump-endorse-lindsey-graham-for-sc-sen-by-nov-2-2026-et,Will Trump endorse Lindsey Graham for SC-Sen by Nov 2 2026 ET?,politics,22,Trump 2026 race endorsements,7547.489365,6
will-gavin-newsom-announce-a-presidential-run-by-december-31-2025,"Will Gavin Newsom announce a Presidential run by December 31, 2025?",politics,23,2028 US Presidential election,31734.824838,5
will-gavin-newsom-announce-a-presidential-run-by-december-31-2026,"Will Gavin Newsom announce a Presidential run by December 31, 2026?",politics,23,2028 US Presidential election,51022.61359200003,5
evt::democratic-presidential-nominee-2028,Democratic Presidential Nominee 2028,politics,23,2028 US Presidential election,1167254365.9974892,5
evt::presidential-election-winner-2028,Presidential Election Winner 2028,politics,23,2028 US Presidential election,606010892.4901251,5
evt::republican-presidential-nominee-2028,Republican Presidential Nominee 2028,politics,23,2028 US Presidential election,644786960.083052,5
evt::which-party-wins-2028-us-presidential-election,Which party wins 2028 US Presidential Election?,politics,23,2028 US Presidential election,1804231.0420409953,5
evt::california-governor-election-2026,California Governor Election Winner,politics,24,2026 US Governor races,27580825.49037605,5
evt::michigan-governor-winner-2026,Michigan Governor Election Winner,politics,24,2026 US Governor races,184233.13348200012,5
evt::new-york-governor-winner-2026,New York Governor Election Winner,politics,24,2026 US Governor races,76317.31133499998,5
evt::ohio-governor-winner-2026,Ohio Governor Election Winner,politics,24,2026 US Governor races,97503.20066399999,5
evt::wisconsin-governor-winner-2026,Wisconsin Governor Election Winner,politics,24,2026 US Governor races,69888.181597,5
evt::alaska-governor-election-winner,Alaska Governor Election Winner,politics,24,2026 US Governor races,990857.9653629997,5
evt::fl-06-republican-primary-winner,FL-06 Republican Primary Winner,politics,25,2026 US House primaries,163592.80875899998,5
evt::ky-04-republican-primary-margin-of-victory,KY-04 Republican Primary: Margin of Victory,politics,25,2026 US House primaries,189195.6417289999,5
evt::who-will-be-the-democratic-nominee-for-ny-12,NY-12 Democratic Primary Winner,politics,25,2026 US House primaries,366139.72947000014,5
evt::who-will-place-first-in-the-primary-for-nancy-pelosis-congressional-seat-ca-11,Who will place first in the primary for Nancy Pelosi’s congressional seat (CA-11)?,politics,25,2026 US House primaries,368385.0680129996,5
evt::ny-07-democratic-primary-winner,NY-07 Democratic Primary Winner,politics,25,2026 US House primaries,128343.31593699999,5
evt::az-01-republican-primary-winner,AZ-01 Republican Primary Winner,politics,25,2026 US House primaries,409356.954636,5
lecornu-out-as-french-pm-by-october-31,Lecornu  out as French PM by October 31?,politics,26,French PM tenure (Lecornu),159092.206496,4
lecornu-out-as-french-pm-by-december-31-395-183,Lecornu  out as French PM by December 31?,politics,26,French PM tenure (Lecornu),129159.788437,4
lecornu-out-as-french-pm-by-november-30,Lecornu  out as French PM by November 30?,politics,26,French PM tenure (Lecornu),5187.379434,4
lecornu-out-as-french-pm-by-june-30-2026,"Lecornu  out as French PM by June 30, 2026?",politics,26,French PM tenure (Lecornu),21072.258234999998,4
lecornu-out-as-french-pm-by-december-31-2026,"Lecornu  out as French PM by December 31, 2026?",politics,26,French PM tenure (Lecornu),7391.729847999999,4
insurrection-act-invoked-by-june-30-851-924,Insurrection Act invoked by June 30?,politics,27,Insurrection Act invoked,71825.57118699992,4
insurrection-act-invoked-by-march-31-346,Insurrection Act invoked by March 31?,politics,27,Insurrection Act invoked,360694.2551780003,4
insurrection-act-invoked-by-december-31-184-556,Insurrection Act invoked by December 31?,politics,27,Insurrection Act invoked,134245.62039399994,4
insurrection-act-invoked-by-january-31-674,Insurrection Act invoked by January 31?,politics,27,Insurrection Act invoked,487251.79236,4
insurrection-act-invoked-by-april-30,Insurrection Act invoked by April 30?,politics,27,Insurrection Act invoked,35648.686835,4
kash-patel-out-by-march-31,Kash Patel out by March 31?,politics,28,Kash Patel out as FBI Director,42590.30437099999,4
kash-patel-out-by-june-30-165-798,Kash Patel out by June 30?,politics,28,Kash Patel out as FBI Director,401196.85249500035,4
kash-patel-out-by-december-31-191-341,Kash Patel out by December 31?,politics,28,Kash Patel out as FBI Director,207887.38320299986,4
kash-patel-out-by-april-30-481,Kash Patel out by April 30?,politics,28,Kash Patel out as FBI Director,532282.9399740016,4
kash-patel-out-by-may-31,Kash Patel out by May 31?,politics,28,Kash Patel out as FBI Director,185098.62277600024,4
will-trumps-approval-rating-hit-40-in-2026,Will Trump's approval rating hit 40% in 2026?,politics,29,Trump approval rating 2026,19501.13481000001,4
will-trumps-approval-rating-hit-35-in-2026,Will Trump's approval rating hit 35% in 2026?,politics,29,Trump approval rating 2026,47867.252574999984,4
will-trumps-approval-rating-hit-30-in-2026,Will Trump's approval rating hit 30% in 2026?,politics,29,Trump approval rating 2026,6237.195231999997,4
will-trumps-approval-rating-hit-25-in-2026,Will Trump's approval rating hit 25% in 2026?,politics,29,Trump approval rating 2026,2145.1179610000004,4
will-trumps-approval-rating-hit-20-in-2026,Will Trump's approval rating hit 20% in 2026?,politics,29,Trump approval rating 2026,2945.1734259999994,4
trump-out-as-president-by-june-30,Trump out as President by June 30?,politics,30,Trump removal/impeachment,5713628.661533927,4
trump-out-as-president-by-may-31,Trump out as President by May 31?,politics,30,Trump removal/impeachment,3443874.536520993,4
will-trump-be-impeached-by-december-31-2026,Will Trump be impeached by end of 2026?,politics,30,Trump removal/impeachment,709150.9131370039,4
will-trump-resign-by-december-31-2026,"Will Trump resign by December 31, 2026?",politics,30,Trump removal/impeachment,431569.7721749985,4
will-trump-be-impeached-by-june-30,Will Trump be impeached by June 30?,politics,30,Trump removal/impeachment,383737.63926800183,4
evt::colombia-presidential-election-1st-round-winner,Colombia Presidential Election 1st round winner?,politics,31,Colombia presidential election,7234397.0578120025,3
evt::colombia-presidential-election,Colombia Presidential Election,politics,31,Colombia presidential election,31984089.513020102,3
evt::colombia-presidential-election-1st-round-2nd-place,Colombia Presidential Election 1st round: 2nd place,politics,31,Colombia presidential election,190537.56332400005,3
evt::colombia-election-who-will-advance-to-2nd-round,Colombia Election: Who will advance to 2nd round?,politics,31,Colombia presidential election,132913.22015600002,3
will-the-gop-use-nuclear-option-to-break-filibuster-by-october-31,Will the GOP use 'Nuclear Option' to break filibuster by October 31?,politics,32,GOP nuclear option (filibuster),59187.660156,3
will-the-gop-use-nuclear-option-to-break-filibuster-by-december-31,GOP uses 'Nuclear Option' to break filibuster by December 31?,politics,32,GOP nuclear option (filibuster),456786.251414,3
gop-uses-nuclear-option-to-break-filibuster-by-march-31-2026,"GOP uses 'Nuclear Option' to break filibuster by March 31, 2026?",politics,32,GOP nuclear option (filibuster),38987.50471500001,3
gop-uses-nuclear-option-to-break-filibuster-by-december-31-2026,"GOP uses 'Nuclear Option' to break filibuster by December 31, 2026?",politics,32,GOP nuclear option (filibuster),4894.282721000002,3
mike-johnson-out-as-speaker-in-2025,Mike Johnson out as Speaker by December 31?,politics,33,Speaker of the House (Johnson),58738.705808,3
mike-johnson-out-as-speaker-by-march-31,Mike Johnson out as Speaker by March 31?,politics,33,Speaker of the House (Johnson),34597.97578899986,3
mike-johnson-out-as-speaker-by-december-31,Mike Johnson out as Speaker by December 31?,politics,33,Speaker of the House (Johnson),2802.592201000002,3
mike-johnson-out-as-speaker-by-june-30,Mike Johnson out as Speaker by June 30?,politics,33,Speaker of the House (Johnson),6106.617255000001,3
macron-out-in-2025-834,Macron out in 2025?,politics,34,Macron out as French President,1386219.767204,2
macron-out-by-june-30-2026-273,"Macron out by June 30, 2026?",politics,34,Macron out as French President,408700.91238700046,2
macron-out-by-october-31-2025,"Macron out by October 31, 2025?",politics,34,Macron out as French President,205624.507422,2
claudia-sheinbaum-out-as-president-of-mexico-by-january-31,Claudia Sheinbaum out as President of Mexico by January 31?,politics,35,Mexico President tenure (Sheinbaum),43646.328349,2
claudia-sheinbaum-out-as-president-of-mexico-by-june-30-791,Claudia Sheinbaum out as President of Mexico by June 30?,politics,35,Mexico President tenure (Sheinbaum),152542.18290299963,2
claudia-sheinbaum-out-as-president-of-mexico-by-december-31,Claudia Sheinbaum out as President of Mexico by December 31?,politics,35,Mexico President tenure (Sheinbaum),12397.147983999997,2
romanian-pm-bolojan-out-by-december-31-832-595,Romanian PM Bolojan out by December 31?,politics,36,Romanian PM tenure (Bolojan),254896.21947700033,2
romanian-pm-bolojan-out-by-june-30,Romanian PM Bolojan out by June 30?,politics,36,Romanian PM tenure (Bolojan),154857.46856399957,2
romanian-pm-bolojan-out-by-may-31,Romanian PM Bolojan out by May 31?,politics,36,Romanian PM tenure (Bolojan),28131.771827000004,2
jd-vance-out-as-vp-by-june-30,JD Vance out as VP by June 30?,politics,37,JD Vance out as VP,16178.024140000001,2
jd-vance-out-as-vp-by-june-15,JD Vance out as VP by June 15?,politics,37,JD Vance out as VP,19916.037088999987,2
jd-vance-out-as-vp-by-december-31,JD Vance out as VP by December 31?,politics,37,JD Vance out as VP,29375.304304000005,2
will-tim-walz-resign-by-january-31,Will Tim Walz resign by January 31?,politics,38,Tim Walz tenure / charges,2213253.567355,2
will-tim-walz-resign-by-june-30,Will Tim Walz resign by June 30?,politics,38,Tim Walz tenure / charges,275965.6064789993,2
will-tim-walz-resign-by-december-31-2026,"Will Tim Walz resign by December 31, 2026?",politics,38,Tim Walz tenure / charges,52572.90622599995,2
billionaire-one-time-wealth-tax-passes-in-california-election-2026,Billionaire one-time wealth tax passes in California election 2026?,politics,39,California wealth tax 2026,3317297.8980299584,1
billionaire-one-time-wealth-tax-on-california-ballot,Billionaire one-time wealth tax on California ballot?,politics,39,California wealth tax 2026,131115.0141259962,1
will-the-no-to-ten-million-switzerland-initiative-be-approved-in-switzerlands-june-14-2026-popular-vote,"Will the No to ten million Switzerland initiative be approved in Switzerland’s June 14, 2026 popular vote?",politics,40,Switzerland 2026 popular vote,162167.31016400008,1
will-the-referendum-on-the-civilian-service-act-be-approved-in-switzerlands-june-14-2026-popular-vote,"Will the Referendum on the Civilian Service Act be approved in Switzerland’s June 14, 2026 popular vote?",politics,40,Switzerland 2026 popular vote,11663.870653000004,1
evt::la-mayoral-election-first-round-winner,LA Mayoral Election: First Round Winner?,politics,41,Los Angeles Mayoral election,118759.88274,1
evt::los-angeles-mayoral-election-117,Los Angeles Mayoral Election,politics,41,Los Angeles Mayoral election,3505403.773265001,1
will-mamdani-freeze-nyc-rents-before-2027,Will Mamdani freeze NYC rents before 2027?,politics,42,Mamdani NYC policy actions,257650.03405599968,1
mamdani-opens-city-owned-grocery-store-by-june-30,Mamdani opens city-owned grocery store  by June 30?,politics,42,Mamdani NYC policy actions,252010.59111799937,1
evt::malta-parliamentary-election-winner,Malta Parliamentary Election Winner,politics,43,Malta government / PM,276422.9818989998,1
evt::next-prime-minister-of-malta,Next Prime Minister of Malta,politics,43,Malta government / PM,304200.1449279999,1
ruben-rocha-out-as-governor-of-sinaloa-by-may-31,Ruben Rocha out as Governor of Sinaloa by May 31?,politics,44,Sinaloa Governor tenure (Rocha),468926.55261500255,1
ruben-rocha-out-as-governor-of-sinaloa-by-june-30,Ruben Rocha out as Governor of Sinaloa by June 30?,politics,44,Sinaloa Governor tenure (Rocha),1257.2489819999994,1
sinaloa-gov-ruben-rocha-extradited-to-us-by-june-30,Sinaloa Gov. Ruben Rocha extradited to US by June 30?,politics,45,Sinaloa Governor extradition (Rocha),64060.27561700003,1
sinaloa-gov-ruben-rocha-extradited-to-us-by-may-15,Sinaloa Gov. Ruben Rocha extradited to US by May 15?,politics,45,Sinaloa Governor extradition (Rocha),180938.9117019999,1
evt::peru-senate-election-winner,Peru Senate Election Winner,politics,46,Peru legislative elections,100922.22228100001,1
evt::peru-chamber-of-deputies-election-winner,Peru Chamber of Deputies Election Winner,politics,46,Peru legislative elections,161501.2853169999,1
evt::next-prime-minister-of-sweden,Next Prime Minister of Sweden,politics,47,Sweden PM / parliamentary election,2021071.107514002,1
evt::sweden-parliamentary-election-winner,Sweden Parliamentary Election Winner,politics,47,Sweden PM / parliamentary election,1107621.394382,1
trump-renames-ice-to-nice-by-june-30,Trump renames ICE to NICE by June 30?,politics,48,Trump renames ICE,171624.84570499964,1
trump-renames-ice-to-nice-by-december-31,Trump renames ICE to NICE by December 31?,politics,48,Trump renames ICE,189.91,1
andy-burnham-out-as-mayor-of-greater-manchester-by-may-31,Andy Burnham out as Mayor of Greater Manchester by May 31?,politics,49,Greater Manchester Mayor (Burnham),130785.7160489999,1
andy-burnham-out-as-mayor-of-greater-manchester-by-june-30,Andy Burnham out as Mayor of Greater Manchester by June 30?,politics,49,Greater Manchester Mayor (Burnham),3.617016,1
evt::armenia-parliamentary-election-winner,Armenia Parliamentary Election Winner,politics,50,Armenia parliamentary election,350897.0703159999,0
evt::argentina-presidential-election-winner,Argentina Presidential Election Winner,politics,51,Argentina presidential election,91273.131602,0
evt::bulgaria-presidential-election,Bulgaria Presidential Election,politics,52,Bulgaria presidential election,122044.064736,0
evt::next-brazil-senate-election-most-seats-won,Next Brazil Senate Election: Most Seats Won,politics,53,Brazil Senate election,254255.96705599996,0
any-brazil-stf-justice-removed-by-impeachment-before-2027,Any Brazil STF Justice removed by impeachment before 2027?,politics,54,Brazil STF Justice impeachment,79395.69734999999,0
will-alberta-vote-for-independence-in-2026,Will Alberta vote for independence in 2026?,politics,55,Alberta independence vote 2026,136123.10149699985,0
evt::bc-conservative-party-leadership-election-winner,B.C. Conservative Party Leadership Election Winner,politics,56,BC Conservative leadership,322775.115115,0
poilievre-out-as-leader-of-conservatives-before-2027,"Poilievre out as leader of Conservatives by December 31, 2026?",politics,57,Poilievre as Conservative leader,149312.5581879998,0
evt::quebec-general-election-winner,Quebec General Election Winner,politics,58,Quebec general election,532352.8443460001,0
another-canada-election-called-by-june-30,Another Canada election called by June 30?,politics,59,Canada snap election called,80581.9876729999,0
evt::vancouver-mayoral-election-winner,Vancouver Mayoral Election Winner,politics,60,Vancouver Mayoral election,75784.03531600001,0
evt::central-african-republic-national-assembly-election-winner,Central African Republic National Assembly Election Winner,politics,61,Central African Republic election,114242.22149199974,0
evt::who-will-win-the-2026-democratic-dc-mayoral-primary,Who will win the 2026 Democratic D.C. Mayoral Primary?,politics,62,2026 DC Mayoral primary,126918.99749900003,0
evt::berlin-state-election-winner,Berlin State Election Winner,politics,63,Berlin state election,2662610.6890409905,0
evt::mecklenburg-vorpommern-parliamentary-election-winner,Mecklenburg-Vorpommern Parliamentary Election Winner,politics,64,Mecklenburg-Vorpommern state election,231652.33374700003,0
friedrich-merz-out-as-chancellor-of-germany-before-2027,Friedrich Merz out as Chancellor of Germany before 2027?,politics,65,German Chancellor (Merz),228421.99785000004,0
evt::sachsen-anhalt-parliamentary-election-winner,Sachsen-Anhalt Parliamentary Election Winner,politics,66,Sachsen-Anhalt state election,709380.1839190001,0
evt::president-of-andalusia-after-election,President of Andalusia after election?,politics,67,Andalusia regional election,186520.052948,0
cap-on-gambling-loss-deductions-repealed-before-2027,Cap on gambling loss deductions repealed before 2027?,politics,68,Gambling loss deduction cap repeal,69545.53433600001,0
pete-hegseth-impeached-by-june-30,Pete Hegseth impeached by June 30?,politics,69,Pete Hegseth impeachment,156850.057022,0
tamas-sulyok-out-as-president-of-hungary-by-june-30,Tamas Sulyok out as President of Hungary by June 30?,politics,70,Hungary President tenure (Sulyok),262636.1512899995,0
evt::latvian-parliamentary-election-winner,Latvian Parliamentary Election Winner,politics,71,Latvia parliamentary election,83201.85955400001,0
will-mitch-mcconnell-resign-from-the-senate-before-his-term-ends,Will Mitch McConnell step down from the Senate before his term ends?,politics,72,Mitch McConnell early departure,115344.55311699996,0
peru-general-election-invalidated-by-june-30,Peru General Election invalidated by June 30?,politics,73,Peru election invalidated,129496.06010200002,0
evt::peru-presidential-election-winner,Peru Presidential Election Winner,politics,74,Peru presidential election,56291536.90833693,0
evt::next-prime-minister-of-romania-732,Next Prime Minister of Romania?,politics,75,Next Romanian Prime Minister,1537964.2596349998,0
scotus-strikes-down-trumps-birthright-citizenship-eo,SCOTUS strikes down Trump's Birthright Citizenship EO?,politics,76,SCOTUS birthright citizenship EO,124356.00996400013,0
evt::next-senate-majority-leader-485,Next Senate Majority Leader?,politics,77,Next US Senate Majority Leader,72220.829447,0
evt::of-seats-won-by-pt-in-2026-thailand-legislative-election,# of seats won by PT in 2026 Thailand Legislative Election?,politics,78,Thailand legislative election,382667.012917,0
evt::who-will-trump-announce-as-next-ag,Who will Trump announce as next Attorney General by June 30?,politics,79,Next US Attorney General (Trump pick),895775.6527030022,0
trump-declares-election-interference-national-emergency,Trump declares election interference national emergency? ,politics,80,Trump declares national emergency,157631.3901660001,0
